market_id,question,category,subcategory,resolution_type,period,T_open,T_event,T_event_confidence,T_event_sources,T_resolve,tau_days,volume_usdc,p_open,p_event,p_resolve,ils_dl,ils_dl_ci_low,ils_dl_ci_high,ils_dl_30min,ils_dl_2h,ils_dl_6h,ils_dl_24h,in_scope,exclusion_reason
0x307a56c2575036f0e7dc5eb6ca4a291050a7ebcab5b0822ac48939eae0d4f8f5,US forcibly removes Khamenei from power by March 31?,military_geopolitics,,deadline_resolved,post_2024,2026-01-13T21:21:24.820458+00:00,,,,2026-03-01T08:13:21+00:00,,384272.827389,,,0.0,,,,,,,,False,deadline_NO
0x5341c976c2f24e301b7f5bae4382e36d7f2fa4d2919b4968b56037a1c527da98,Will Luís Marques Mendes win 4th place in the 1st round of the 2026 Portugal presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2026-01-14T11:29:32.014351+00:00,,,,2026-01-19T11:23:20+00:00,,54386.425808,,,0.0,,,,,,,,False,low_confidence_t_event
0xd378c91206ad8b7d07688a8aa3504368259b37b0dc8e40044bf8fe9f9be3ca82,Will Henrique Gouveia e Melo win 4th place in the 1st round of the 2026 Portugal presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2026-01-14T11:29:32.910087+00:00,2026-01-18T00:00:00+00:00,0.85,0.0,2026-01-19T11:21:20+00:00,3.5211468739930556,71360.513185,,,1.0,,,,,,,,False,ils_compute_error: PriceLookupError
0x29c55de96eaac678675528118bcf159de466fd3107c51ec45b88d938aae0038c,Will António José Seguro win 4th place in the 1st round of the 2026 Portugal presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2026-01-14T11:29:33.354793+00:00,,,,2026-01-19T11:11:46+00:00,,187266.851714,,,0.0,,,,,,,,False,low_confidence_t_event
0xc71ae60417a812b0a16d7eca04bbd5db4a330a56b3c8cb4fe254f2a7b77207f3,"Will Russia capture Bilytske by March 31, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-14T19:00:00.228373+00:00,,,,2026-04-01T06:24:23+00:00,,73471.992504,,,0.0,,,,,,,,False,deadline_NO
0xedd700f83787dedec5edc10bb118956c4f6a58a1135810b917eab94b6b778ea0,Will Benoît Payan win the Marseille mayor election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2026-01-15T16:42:09.236095+00:00,2026-03-15T00:00:00+00:00,0.7,0.0,2026-03-30T10:04:30+00:00,58.304059767418984,208643.580172,,,1.0,,,,,,,,False,ils_compute_error: PriceLookupError
0x9e44753a0809023546d20936fd7c756ceb0c219cfe222041caef8a9887e8fe34,Will Erwann Davoux win the Marseille mayor election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2026-01-15T16:42:20.087507+00:00,,,,2026-03-22T06:32:41+00:00,,72480.843355,,,0.0,,,,,,,,False,low_confidence_t_event
0x074b0d571395e427d72d641fbf163b902a4b9cd44b7cb3eff1b512f36c431267,Will Trump admin release any more Epstein related files by January 24?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-15T20:56:26.132561+00:00,,,,2026-01-25T07:40:22+00:00,,602569.839976,,,0.0,,,,,,,,False,deadline_NO
0xbcd0df4a902df08f0d355349a4f407319cbc7953fc58fd1f96d746c5ad5a42ff,"Will Khamenei leave Iran by February 28, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-16T14:58:05.166269+00:00,,,,2026-03-01T08:15:15+00:00,,1600834.532651,,,0.0,,,,,,,,False,deadline_NO
0xd25b2fc3a916b317d71b398c5d0f81ad33fe1da6b56d6c9f717332d31584504e,Will Reza Pahlavi enter Iran by March 31?,military_geopolitics,,deadline_resolved,post_2024,2026-01-16T15:19:05.149664+00:00,,,,2026-04-01T06:47:47+00:00,,8547233.512895,,,0.0,,,,,,,,False,deadline_NO
0x9dcd97bd5da9af936d153284223ec823bb99cbdef6343548daccd477d8326a8d,Will all of Trump’s Greenland Tariffs go into effect by Feb 1?,military_geopolitics,,deadline_resolved,post_2024,2026-01-17T22:45:50.665017+00:00,,,,2026-02-02T07:29:54+00:00,,229781.068735,,,0.0,,,,,,,,False,deadline_NO
0x75ac86feeeda6cc683af948c4bda7b7d2579c2de8ae5a1f9a9773bdf161970ad,Will any of Trump’s Greenland Tariffs go into effect by Feb 1?,military_geopolitics,,deadline_resolved,post_2024,2026-01-17T22:48:16.722821+00:00,,,,2026-02-02T07:30:46+00:00,,819377.704602,,,0.0,,,,,,,,False,deadline_NO
0x73013e75e41b45aa0c483059f78061f9d87b54f0392c1a77f2b80d70a311e259,Will Trump’s Greenland Tariffs go into effect for Denmark by Feburary 1?,military_geopolitics,,deadline_resolved,post_2024,2026-01-17T22:59:17.592784+00:00,,,,2026-02-02T07:28:50+00:00,,118979.777368,,,0.0,,,,,,,,False,deadline_NO
0xc1324cf80e97ad05452dfd9ebba972e7ac99b73d5d1ec16644309504571b8739,Will Trump’s Greenland Tariffs go into effect for France by Feburary 1?,military_geopolitics,,deadline_resolved,post_2024,2026-01-17T22:59:19.097715+00:00,,,,2026-02-02T07:29:52+00:00,,58841.305886,,,0.0,,,,,,,,False,deadline_NO
0x3d0e08e326fc030d9ec6880b1893038320cf20dbe129a9720c8b0e0dbb70abcf,Will Trump’s Greenland Tariffs go into effect for Finland by Feburary 1?,military_geopolitics,,deadline_resolved,post_2024,2026-01-17T22:59:21.068095+00:00,,,,2026-02-02T07:29:50+00:00,,56715.92354,,,0.0,,,,,,,,False,deadline_NO
0xa4fa5604bd8d5e8efbf2ac4c51ca6d3ab3e5e70641b5a96acce3221ce54a95de,MicroStrategy announces >1000 BTC purchase January 20-26?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-19T05:35:00.386056+00:00,2026-01-20T00:00:00+00:00,0.85,0.0,2026-01-20T15:21:58+00:00,0.7673566428703703,131977.124848,0.26,0.038297,1.0,-0.299599,-0.124893,0.205784,,,0.001347,,True,
0x8ce55f44be0b1221dd78536406f025f27ac419a8f4346dfa568a652928fb02e9,Will Artemis II launch by February 7?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-19T15:55:05.507719+00:00,,,,2026-02-08T09:47:39+00:00,,128523.621146,,,0.0,,,,,,,,False,deadline_NO
0xf427a3a51aa40f870db53672a480e2d3cbcafb3c7007a4340dded7bb58b01b56,Will Artemis II launch by February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-19T15:55:06.006960+00:00,,,,2026-03-01T07:16:21+00:00,,168828.921723,,,0.0,,,,,,,,False,deadline_NO
0xbbbfed9e4fd00365f9ca623ca70d15fd55a7dc8bc4e7655dcf9e48d6c7c34da6,Will Artemis II launch by March 31?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-19T15:55:06.462069+00:00,,,,2026-04-01T07:49:17+00:00,,208027.722009,,,0.0,,,,,,,,False,deadline_NO
0xb98cc81cc79c18bb6341df9631dbbeab119dc77b651593c7d773237ab202096e,Will the Liberal Democratic Party win the most seats in the 2026 Japanese general election?,corporate_disclosure,,event_resolved,post_2024,2026-01-19T20:28:01.054690+00:00,2026-02-01T00:00:00+00:00,0.85,0.0,2026-02-09T00:05:17+00:00,12.147210015162038,870519.140398,,,1.0,,,,,,,,False,ils_compute_error: PriceLookupError
0x126faacf9f4ee117080ae7ccb2239313af5856b4cd54e73a5c00cfadee1f557c,Will the Centrist Reform Alliance win the most seats in the 2026 Japanese general election?,corporate_disclosure,,event_resolved,post_2024,2026-01-19T20:28:02.073760+00:00,,,,2026-02-09T00:00:11+00:00,,363104.82859,,,0.0,,,,,,,,False,low_confidence_t_event
0xd640d4c7d8db5c47ea9f42b5e6604290248f9937f102590b617a9980c7ef9924,Will the Democratic Party for the People win the most seats in the 2026 Japanese general election?,corporate_disclosure,,event_resolved,post_2024,2026-01-19T20:28:04.336218+00:00,,,,2026-02-08T23:54:21+00:00,,55264.557666,,,0.0,,,,,,,,False,low_confidence_t_event
0xfeea8dda9f7313888dbefbb5f98cffa4f5da02a6096713a29ec8aaaf21b89de2,Will the Social Democratic Party win the most seats in the 2026 Japanese general election?,corporate_disclosure,,event_resolved,post_2024,2026-01-19T20:28:08.946610+00:00,,,,2026-02-08T23:55:17+00:00,,134913.4564,,,0.0,,,,,,,,False,low_confidence_t_event
0x171e6f018ce9960035e555a689dfa6c2ddd00770cbcd4e2e10a8d5fe695f0eae,Will António José Seguro win the second round by at least 50%?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-19T21:33:19.450035+00:00,,,,2026-02-26T15:24:06+00:00,,389880.347625,,,0.0,,,,,,,,False,low_confidence_t_event
0x4ef247b665498c7a9395714f0ab1d70ce872b3faf7b9060f681be542d3b380e4,Will António José Seguro win the second round by 40–50%?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-19T21:33:19.986600+00:00,,,,2026-02-26T15:27:16+00:00,,597920.928379,,,0.0,,,,,,,,False,low_confidence_t_event
0xd7243caa069e3bae6e4036f83e84fc6993a8ced649a24f9d2410e3e67fd9dc67,Will António José Seguro win the second round by 30–40%?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-19T21:33:20.525707+00:00,2026-02-22T00:00:00+00:00,0.75,0.0,2026-02-26T15:25:04+00:00,33.101845767280096,342579.151633,,,1.0,,,,,,,,False,ils_compute_error: PriceLookupError
0x4cea84452e21e87128fd4a0983cdacaa4d3f4fbab9dbf98117a661e77d7616d6,Will António José Seguro win the second round by 20–30%?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-19T21:33:20.960244+00:00,,,,2026-02-26T15:28:14+00:00,,577053.236546,,,0.0,,,,,,,,False,low_confidence_t_event
0x62ca380f94e530adda5b5fb875a788a5354e979d896405066b010f5d3f7c6b7d,Will António José Seguro win the second round by 10–20%?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-19T21:33:21.358285+00:00,,,,2026-02-28T18:15:23+00:00,,452188.025152,,,0.0,,,,,,,,False,low_confidence_t_event
0x59db2423e9db299abf11c54d7ae878f965edda4e789ac897bf35a9c233958579,Will António José Seguro win the second round by 0–10%?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-19T21:33:21.863236+00:00,,,,2026-02-26T15:26:08+00:00,,373035.55558,,,0.0,,,,,,,,False,low_confidence_t_event
0xa0a3c89dee5d6c60f0a6a0e906975649a7d6498f8eb86b985ec0b7ae4fab252d,Will André Ventura win the second round?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-19T21:33:23.092474+00:00,,,,2026-02-26T15:27:12+00:00,,333500.807863,,,0.0,,,,,,,,False,low_confidence_t_event
0x3d181539539db729c9a7d64ca6a8408e9bcfe3f0a1b34006b3080b83251abc42,Odds of Khamenei out by February over 50% in January?,military_geopolitics,,deadline_resolved,post_2024,2026-01-19T23:38:54.607562+00:00,,,,2026-02-01T07:33:52+00:00,,97817.121159,,,0.0,,,,,,,,False,deadline_NO
0xe2e490f49cd9a98d5234ac3bd455a154e2e859d189461d4fd66059fc780685e3,Trump deploys active duty troops to Minnesota by Jan 31?,military_geopolitics,,deadline_resolved,post_2024,2026-01-20T15:40:24.221441+00:00,,,,2026-02-01T07:36:46+00:00,,56088.733089,,,0.0,,,,,,,,False,deadline_NO
0xabe05aa3efb620cf283a9a7f967eaced0aee898b14f3b170347a3392d7401f03,"Will France, UK, or Germany strike Iran by February 28?",military_geopolitics,,deadline_resolved,post_2024,2026-01-20T16:02:49.952969+00:00,,,,2026-03-01T09:43:47+00:00,,2051134.650981,,,0.0,,,,,,,,False,deadline_NO
0x3ef91f30a2747ddf7569a00ac8e98b783ed883dc317b7ce7c1d9d7cf8abaaaa4,Odds of Khamenei out by February over 30% in January?,military_geopolitics,,deadline_resolved,post_2024,2026-01-20T16:55:56.792422+00:00,,,,2026-02-01T07:33:52+00:00,,287022.118643,,,0.0,,,,,,,,False,deadline_NO
0x6c5fd8888091950899b1fff79a649b79ebbee156cc834ab77236e26732fa0911,Will Sanseitō win the third-most seats in the 2026 Japanese general election?,corporate_disclosure,,event_resolved,post_2024,2026-01-20T21:32:13.774534+00:00,,,,2026-02-09T04:33:09+00:00,,53076.633253,,,0.0,,,,,,,,False,low_confidence_t_event
0x13a37d7bd0dc00ba5fba85bc5ca08ed9493ef1aab7978a3408fd37b0709e92c3,Will MicroStrategy announce holding 740k+ BTC by February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-20T22:38:32.375751+00:00,,,,2026-03-01T07:16:21+00:00,,114297.615201,,,0.0,,,,,,,,False,deadline_NO
0x13c10ab8535790c9f62e804babc0b18d20551b06060264f4f2ad98deb5edf5ff,Will Laura Virginia Fernández Delgado win the first round by at least 6%?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-20T23:01:44.633131+00:00,2026-03-01T00:00:00+00:00,0.7,0.0,2026-03-05T15:43:33+00:00,39.04045563505787,51020.079883,,,1.0,,,,,,,,False,ils_compute_error: PriceLookupError
0x4bf692fa65d32064b9c05751220e50134ebf057ed0e3281f0342ba06b23011da,"Will no government funding bill be passed by January 31, 2026?",regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-21T16:23:32.270502+00:00,2026-01-31T00:00:00+00:00,0.85,0.0,2026-02-01T08:37:38+00:00,9.316987609930555,254935.313047,,,1.0,,,,,,,,False,ils_compute_error: PriceLookupError
0x2f6192d26bfa42ab263b804e5c86d06cd965a2475a8976eab18c6b05efba5aba,"Will the next government funding bill be passed on January 30, 2026?",regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-21T16:23:37.431254+00:00,,,,2026-01-31T08:57:04+00:00,,123491.494626,,,0.0,,,,,,,,False,low_confidence_t_event
0xed230f9df0395b51f4a93c67bc8ce164d24388de4d5d60d5e8017b054228b6fa,"Will the next government funding bill be passed on January 31, 2026?",regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-21T16:23:37.921997+00:00,,,,2026-02-01T08:35:38+00:00,,105519.266218,,,0.0,,,,,,,,False,low_confidence_t_event
0x8673c0d2cd7e20b214ff94c074b1b9f36bc7a8164948e49054bdb7a4c986feeb,Bill Clinton charged by March 31?,regulatory_decision,regulatory_decision_formal,deadline_resolved,post_2024,2026-01-21T18:12:44.842532+00:00,,,,2026-04-01T08:06:09+00:00,,75332.838751,,,0.0,,,,,,,,False,deadline_NO
0x76a213c1f24dd30025a9f20355341a7a0fefcf1499b7c015ebd8493f55794d7a,"US strikes Iran by January 26, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-21T19:04:49.245762+00:00,,,,2026-01-27T07:08:19+00:00,,6908537.995966,,,0.0,,,,,,,,False,deadline_NO
0x611fc96ee08dee46775577c9e57febbf10df68f32facfeb25163ed03138db2f7,Will Bill or Hillary Clinton be held in contempt of Congress by Feb 28?,regulatory_decision,regulatory_decision_formal,deadline_resolved,post_2024,2026-01-21T21:04:30.126402+00:00,,,,2026-03-01T09:24:11+00:00,,94827.765943,,,0.0,,,,,,,,False,deadline_NO
0xcdbef0a58b5085fb812fc6df2c1fca5bf0ec12c9fe8ccd21718aa4b7b6726a08,Will Microsoft be the largest company in the world by market cap on February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-21T22:49:25.448930+00:00,,,,2026-02-28T05:03:39+00:00,,1044711.220358,,,0.0,,,,,,,,False,deadline_NO
0xcc7191d618ab96b21b8ae7aeec1a5f7f6c40f4b2fde26ac34580f9187b90b0d2,Will Apple be the largest company in the world by market cap on February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-21T22:49:26.001655+00:00,,,,2026-02-28T05:07:29+00:00,,1326713.95267,,,0.0,,,,,,,,False,deadline_NO
0x7b44c6d9fee523810e2868d85e46d58522b174b1e20e75f7912588c46433dfab,Will Tesla be the largest company in the world by market cap on February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-21T22:49:26.931203+00:00,,,,2026-02-28T05:10:51+00:00,,4319735.636078,,,0.0,,,,,,,,False,deadline_NO
0x1773b4bb9794faa005cdf3d2df3ab820229ea93c12640cea19cae23ad274a17f,Will Amazon be the largest company in the world by market cap on February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-21T22:49:28.034615+00:00,,,,2026-02-28T05:12:19+00:00,,1866212.935816,,,0.0,,,,,,,,False,deadline_NO
0xc8773f0baf9f29fb6164eca943b5977752b31ed855f8c660f38b2d86a771498c,Will NVIDIA be the second-largest company in the world by market cap on February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-21T22:55:23.519175+00:00,,,,2026-02-28T12:33:09+00:00,,205321.804122,,,0.0,,,,,,,,False,deadline_NO
0x962ff729cb77f0804ea6aaab8a11ff24264d6c01c3c5514afdc150dbf15e45f7,Will Microsoft be the second-largest company in the world by market cap on February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-21T22:55:23.980048+00:00,,,,2026-02-28T05:14:57+00:00,,255744.431422,,,0.0,,,,,,,,False,deadline_NO
0x7d53d12e1771ecfe5bd8c7685e097dcdaabeaa3e84f3002792d64e59237f33c3,Will Alphabet be the second-largest company in the world by market cap on February 28?,regulatory_decision,regulatory_decision_announcement,deadline_resolved,post_2024,2026-01-21T22:55:25.004014+00:00,,,,2026-02-28T05:16:11+00:00,,352315.817379,,,0.0,,,,,,,,False,deadline_NO
0xdbe7aa30572fa6ddecc9a3b426d6b1da303249ee2e1e84c804558abcb144e3ad,Will Tesla be the second-largest company in the world by market cap on February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-21T22:55:25.520637+00:00,,,,2026-02-28T05:51:19+00:00,,164325.625748,,,0.0,,,,,,,,False,deadline_NO
0xc2d1385802c9fd52a831c957873c1d249ef0fb4b7df8e347d2a150031268992b,Will Saudi Aramco be the second-largest company in the world by market cap on February 28?,regulatory_decision,regulatory_decision_announcement,deadline_resolved,post_2024,2026-01-21T22:55:26.025593+00:00,,,,2026-02-28T07:27:09+00:00,,290475.243422,,,0.0,,,,,,,,False,deadline_NO
0xad27796e8066655a9bcfe33c0b8a8020aa31a6d2671c7640b6419926d2779e93,Will Amazon be the second-largest company in the world by market cap on February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-21T22:55:26.571100+00:00,,,,2026-02-28T05:33:57+00:00,,174031.299105,,,0.0,,,,,,,,False,deadline_NO
0x0da7cad7cd1a301816ab724c9cfc5453bfe43f39412966cbe65f0c0c7913d9d9,Will NVIDIA be the third-largest company in the world by market cap on February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-21T23:01:37.027644+00:00,,,,2026-02-28T12:24:01+00:00,,110229.737896,,,0.0,,,,,,,,False,deadline_NO
0xed1b0d93163d95c2b7406408b8c97f18283ce3892aa21eab4758a75a5ec684e4,Will Microsoft be the third-largest company in the world by market cap on February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-21T23:01:37.456569+00:00,,,,2026-02-28T05:34:59+00:00,,126125.307115,,,0.0,,,,,,,,False,deadline_NO
0xd7d60408edb4588f3449401a1bb01588b6e8ad85afd350c404ccf4ef8b6db1c8,Will Apple be the third-largest company in the world by market cap on February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-21T23:01:38.007431+00:00,,,,2026-02-28T12:36:05+00:00,,274176.09746,,,0.0,,,,,,,,False,deadline_NO
0xd3bd90db85486550cefbbb34d8812c63b0d374d52e2796f02ecb086427978a6f,Will Tesla be the third-largest company in the world by market cap on February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-21T23:01:39.078285+00:00,,,,2026-02-28T05:35:01+00:00,,441830.496818,,,0.0,,,,,,,,False,deadline_NO
0x77135a0f1623ee503601a00c779cfb7b0f7fe58adc05ea320559856fe59635d0,Will Amazon be the third-largest company in the world by market cap on February 28?,corporate_disclosure,,deadline_resolved,post_2024,2026-01-21T23:01:40.006781+00:00,,,,2026-02-28T05:35:01+00:00,,63484.878022,,,0.0,,,,,,,,False,deadline_NO
0xf83cb3e04e41497723fda6e08021bda61be1da4938c007041d2d0b2dcad71797,Will The Singers win Best Live Action Short Film at the 98th Academy Awards?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-22T15:51:14.356174+00:00,2026-03-01T00:00:00+00:00,0.85,0.0,2026-03-16T05:16:25+00:00,37.33941717391204,129264.184562,0.75,0.702,1.0,-0.192,-0.182101,-0.024072,,,,,True,
0xddcfc4f1c3ea7e3dbe0b39075d304be8ca03a320a5533fa453487baaf987e389,Will Two People Exchanging Saliva win Best Live Action Short Film at the 98th Academy Awards?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-22T15:51:16.780286+00:00,,,,2026-03-16T05:20:31+00:00,,370745.658385,,,0.0,,,,,,,,False,low_confidence_t_event
0x60c7d191ee2808417523e00ac85a4682324af4f1d887243f9f69b388524d6942,"Russia x Ukraine ceasefire by February 28, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-22T17:26:19.577242+00:00,,,,2026-03-01T09:25:01+00:00,,6968929.48738,,,0.0,,,,,,,,False,deadline_NO
0x997c9af4932c7521747872cc47ff48f8b25de77e4119c223abd39a9dcb1995d0,"GPT-5.3 released by January 31, 2026?",corporate_disclosure,,deadline_resolved,post_2024,2026-01-23T14:15:11.753038+00:00,,,,2026-02-01T07:56:42+00:00,,65779.160066,,,0.0,,,,,,,,False,deadline_NO
0xb40e0490382e7bc89d193fcc8657d0acb9191afd764ef435af888868ba2b88eb,Will the US conduct a cyberattack on Iran by March 31?,military_geopolitics,,deadline_resolved,post_2024,2026-01-23T18:25:52.714952+00:00,,,,2026-04-01T08:06:03+00:00,,357463.741822,,,0.0,,,,,,,,False,deadline_NO
0x7011cb54689f777d1010d94178451ee3c03a6b892e2ace8787abbe85e762bd11,"US strikes Iran by January 24, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-23T21:30:29.175687+00:00,,,,2026-01-25T07:48:32+00:00,,2924662.057622,,,0.0,,,,,,,,False,deadline_NO
0x4cca07aafd4267f7ceeb16e4ef7c7d5587cb906a13f5ab404275dad21dd6bff2,"US strikes Iran by January 25, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-23T21:30:29.594136+00:00,,,,2026-01-26T07:16:36+00:00,,2703691.749324,,,0.0,,,,,,,,False,deadline_NO
0x1c9a2a68c5e470cff041f2633405fd8e7799dd599dd30c20622ec7c7d9032f6c,"US strikes Iran by January 27, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-23T21:32:33.184055+00:00,,,,2026-01-28T07:06:11+00:00,,2498073.769815,,,0.0,,,,,,,,False,deadline_NO
0x70cdc92881a74fa13b6d861aae79f3b153989f29b285f234bd8be08f723812a9,"US strikes Iran by January 28, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-23T21:32:33.679819+00:00,,,,2026-01-29T07:13:08+00:00,,1950685.08622,,,0.0,,,,,,,,False,deadline_NO
0xb75c745c6d2d6031875955ba01b62af90c622b22852af00391d45fab49ef0aea,"US strikes Iran by January 29, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-23T21:32:34.167432+00:00,,,,2026-01-30T07:07:08+00:00,,3064539.327948,,,0.0,,,,,,,,False,deadline_NO
0xfabc0ff190e456ad309ec0559554b4549f90aebcd636d9a6293a89abf5c78722,"US strikes Iran by January 30, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-23T21:32:34.592180+00:00,,,,2026-01-31T07:36:26+00:00,,3469658.942738,,,0.0,,,,,,,,False,deadline_NO
0xb61feb508f17d417b5e376c9f453cd91e2def59d19983cb9137b17d80a8fd08e,"Israel strikes Iran by January 24, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-23T21:47:01.300796+00:00,,,,2026-01-27T07:07:23+00:00,,88777.414492,,,0.0,,,,,,,,False,deadline_NO
0x9119b9a91b48b2b342891311c3faed7f70a98f50ab263f67bdd2c57b5bb6b529,"Israel strikes Iran by January 25, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-23T21:50:32.528373+00:00,,,,2026-01-28T07:59:09+00:00,,125957.149699,,,0.0,,,,,,,,False,deadline_NO
0x78ea9642dd928315bd44e95a0f4e6b59fd3d62ea3e3deb743d0555dadb0b8f9a,"Israel strikes Iran by January 26, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-23T21:52:25.815172+00:00,,,,2026-01-29T07:13:08+00:00,,137378.574991,,,0.0,,,,,,,,False,deadline_NO
0x2a7fe28eeeffde376012c96f6aa0abc2f4ceda0869733b7c73762a20c9acda24,"Israel strikes Iran by January 30, 2026?",military_geopolitics,,deadline_resolved,post_2024,2026-01-23T21:57:26.851480+00:00,,,,2026-02-02T07:30:52+00:00,,122102.854509,,,0.0,,,,,,,,False,deadline_NO
0x78fad93c8b41a222b40dbc440d492a97b52df0e0577ae9a3dfcec99705ca147a,Internet access restored in Iran by Friday?,military_geopolitics,,deadline_resolved,post_2024,2026-01-23T22:39:21.627944+00:00,,,,2026-01-31T03:39:10+00:00,,235206.107034,,,0.0,,,,,,,,False,deadline_NO
0x6de3df5d7e55116c84456eb1abdaa24b014c7d7598ff546baf65caeacf0be82b,Will any presidential candidate win outright in the first round of Costa Rica's presidential election?,regulatory_decision,regulatory_decision_announcement,event_resolved,post_2024,2026-01-23T22:52:19.789589+00:00,2026-02-01T00:00:00+00:00,0.85,0.0,2026-02-02T17:17:44+00:00,8.04699317605324,280492.626736,0.6,0.21,1.0,-0.975,-0.797768,-0.650219,,-0.097222,0.0125,,True,
0xfb1fc0539a26933fd3b2a63507ea6ea1a871d3fc18831e0cf32d4cd90c3a50e6,Minneapolis Border Patrol Shooter fired/resigns by March 31?,regulatory_decision,regulatory_decision_formal,deadline_resolved,post_2024,2026-01-25T02:16:13.101971+00:00,,,,2026-04-01T11:06:49+00:00,,83487.432781,,,0.0,,,,,,,,False,deadline_NO
0xae866053a1e307279ac9e4e3d0f6d9965b28c5ac60c7ba15fc6fff4e726184a0,MicroStrategy announces >1000 BTC purchase January 27-February 2?,regulatory_decision,regulatory_decision_formal,event_resolved,post_2024,2026-01-26T05:35:00.396377+00:00,,,,2026-02-03T07:16:42+00:00,,91193.671909,,,0.0,,,,,,,,False,low_confidence_t_event
0x4cd783ba569279a594a99c1348f83b7ac10f992a7f52b3031c7102b62d4a0b5d,Will Silver (SI) hit (HIGH) $150 by end of February?,regulatory_decision,regulatory_decision_formal,deadline_resolved,post_2024,2026-01-26T19:08:28.390651+00:00,,,,2026-02-28T08:34:47+00:00,,296909.337633,,,0.0,,,,,,,,False,deadline_NO
0x21e9ecd689efe53908ecaa2a104bbf9a5c2b1e1894bc49703fce456fd7e48b26,Will Silver (SI) hit (HIGH) $140 by end of February?,regulatory_decision,regulatory_decision_formal,deadline_resolved,post_2024,2026-01-26T19:08:28.873823+00:00,,,,2026-02-28T08:34:45+00:00,,331926.858383,,,0.0,,,,,,,,False,deadline_NO
0x824990646fb07093dccc0a0ed2b78a1fe43b5a5e33e4c020071b9a8224fb12dc,Will Silver (SI) hit (HIGH) $130 by end of February?,regulatory_decision,regulatory_decision_formal,deadline_resolved,post_2024,2026-01-26T19:08:29.378494+00:00,,,,2026-02-28T09:06:59+00:00,,447050.107754,,,0.0,,,,,,,,False,deadline_NO
0x774cf5cb83043b7d684cb44f1691acae1b2e18c8aeeba42d4e14a87646825cbc,Will Silver (SI) hit (HIGH) $120 by end of February?,regulatory_decision,regulatory_decision_formal,deadline_resolved,post_2024,2026-01-26T19:08:29.851461+00:00,,,,2026-02-28T09:06:59+00:00,,1065050.915798,,,0.0,,,,,,,,False,deadline_NO
